134	0	0	0	0	2	2	2	3	3	3	4	4	6	14	25	60
135	0	0	0	1	2	2	1	2	2	2	3	2	4	9	15	29
137	0	0	1	1	3	4	4	5	7	8	12	17	24	51	72	95
139	0	0	0	1	1	1	1	2	2	3	3	5	7	15	25	33
140	0	0	0	0	0	0	1	1	1	1	1	1	1	2	4	5
142	0	0	0	0	2	3	2	3	3	5	6	6	9	17	23	37
143	0	0	1	1	1	2	2	1	2	2	2	2	3	5	12	21
144	0	0	0	0	0	1	1	1	2	2	2	2	3	4	0	5
145	0	0	0	1	2	2	2	2	2	2	3	2	4	7	81	18
146	0	0	2	2	2	2	2	3	4	5	5	9	10	25	27	59
147	0	1	3	3	5	5	5	9	11	13	15	19	26	39	49	70
148	0	0	0	0	2	2	2	3	3	3	3	4	5	15	23	35
149	0	1	2	2	3	3	3	4	5	6	6	9	11	17	24	34
150	0	0	0	0	1	1	1	1	1	1	1	2	1	2	4	4
151	0	0	0	0	2	2	1	2	2	2	2	2	3	5	12	19
152	0	0	1	2	3	3	3	4	4	6	6	9	11	24	31	36
153	0	0	0	0	4	3	4	5	5	6	8	8	12	23	38	58
154	0	1	1	2	3	2	3	3	3	4	4	6	7	15	20	23
155	0	0	0	0	2	2	2	2	1	3	4	4	7	17	28	40
156	0	0	0	0	4	1	1	2	1	2	1	1	1	1	3	0
157	0	0	0	1	3	3	3	4	4	6	6	7	11	22	40	57
158	0	1	1	2	2	2	2	3	4	4	4	7	7	20	27	36
159	0	1	2	2	2	3	3	3	4	4	5	7	8	16	27	53
160	0	0	0	1	3	2	2	3	4	5	5	8	11	25	38	62
161	0	1	1	1	1	1	2	1	1	1	2	2	3	9	16	29
162	0	0	0	0	2	3	3	4	3	5	7	5	10	22	38	66
163	0	1	1	1	2	2	3	3	4	5	6	9	10	22	34	56
164	0	1	1	2	2	2	2	3	4	5	8	10	14	28	37	49
165	0	0	0	1	2	3	3	4	4	5	6	5	7	13	23	38
167	0	0	1	0	2	3	4	4	3	5	8	9	15	30	50	98
168	0	0	0	1	3	3	3	4	4	5	18	8	9	17	25	34
169	0	0	2	2	3	3	4	6	7	9	12	17	23	44	67	85
170	0	0	0	0	2	2	2	2	3	3	4	3	5	12	21	30
171	0	1	1	1	2	2	2	2	3	4	4	6	7	14	23	40
172	0	0	0	0	1	1	1	1	1	1	1	1	1	2	5	20
173	0	0	0	0	1	1	1	2	2	3	3	8	4	11	21	40
174	0	1	2	2	3	3	3	4	4	5	8	10	15	31	50	70
175	0	1	2	2	3	3	3	4	6	7	8	10	14	29	43	60
176	0	0	1	2	3	3	4	5	6	8	11	17	20	46	59	0
177	0	0	1	1	2	2	3	2	3	3	3	4	4	6	11	10
178	0	0	0	0	2	2	2	3	2	3	4	3	5	9	25	42
179	0	0	2	2	3	3	2	3	3	4	3	4	3	6	10	18
180	0	0	0	1	3	3	3	3	3	4	5	6	9	17	32	61
181	0	0	1	0	3	3	3	5	5	7	10	10	17	32	42	66
183	0	0	0	0	2	2	2	3	2	3	3	3	5	10	15	34
184	0	0	0	0	2	1	1	2	2	2	2	2	0	6	15	24
185	0	0	0	0	3	2	2	2	3	3	2	4	6	11	18	27
186	0	0	0	2	4	3	4	3	4	4	4	4	4	6	86	96
187	0	0	0	0	2	2	1	2	2	3	3	5	5	16	28	53
188	0	1	1	2	2	2	2	2	3	3	3	4	5	13	19	29
189	0	0	0	1	1	1	1	2	2	3	4	5	9	25	36	38
190	0	0	1	0	1	2	1	2	1	1	1	2	3	6	17	45
191	0	1	1	1	1	2	2	2	3	4	4	6	8	18	24	41
192	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0
193	0	1	1	2	3	3	3	4	5	7	7	10	12	27	36	61
194	0	0	0	0	2	2	2	2	1	2	3	3	4	7	11	22
195	0	0	1	1	3	2	2	3	3	3	3	4	5	9	16	38
196	0	0	0	0	0	1	1	2	3	3	4	5	6	11	16	19
197	0	0	0	1	4	3	3	3	4	5	5	6	8	13	19	32
198	0	0	0	0	1	1	1	2	1	2	2	1	2	3	3	10
199	0	0	1	1	2	3	3	4	5	6	8	11	14	27	43	55
200	0	1	2	2	3	3	3	4	6	8	10	15	20	38	54	82
201	0	1	2	2	2	2	2	2	3	3	3	5	5	12	18	27
202	0	0	0	0	4	4	3	4	4	5	5	5	7	13	23	33
203	0	0	1	2	2	2	3	3	3	4	6	9	11	0	32	47
204	0	0	0	1	4	3	3	4	5	7	9	11	15	35	53	71
206	0	0	0	0	3	3	3	3	3	5	6	7	12	25	37	57
207	0	1	1	2	4	4	4	6	6	8	10	14	18	30	39	52
208	0	1	1	1	3	2	2	3	4	5	6	9	15	35	54	78
210	0	0	0	0	2	1	1	2	2	2	2	2	2	6	12	22
211	0	1	1	1	3	2	2	3	4	5	4	6	8	15	20	26
212	0	1	1	2	3	3	3	5	7	8	10	12	14	28	37	50
213	0	0	0	0	0	1	1	2	1	1	2	2	2	3	5	6
215	0	0	1	1	2	2	2	2	3	3	3	4	4	7	10	15
216	0	0	0	0	2	2	3	3	3	4	4	5	8	18	30	49
217	0	1	1	1	1	1	2	1	1	1	2	2	5	16	23	39
218	0	0	1	1	2	2	2	2	2	3	4	4	6	14	29	42
219	0	0	1	2	1	1	1	1	2	1	2	1	8	20	28	42
220	0	0	1	1	4	5	7	9	11	14	20	26	33	53	67	83
221	0	0	0	0	2	2	2	2	2	3	4	4	6	10	15	21
222	0	1	2	2	4	4	5	5	7	8	10	13	18	33	49	62
223	0	0	0	0	5	5	5	7	5	7	9	9	11	20	27	47
224	0	1	1	2	2	2	2	2	2	3	2	3	4	9	15	25
225	0	0	2	2	2	2	1	2	3	4	4	6	7	18	29	48
227	0	0	1	1	3	2	2	3	3	5	6	6	10	23	38	53
228	0	0	0	0	2	2	3	3	3	5	7	6	12	25	39	66
229	0	0	1	1	4	5	7	9	11	14	20	26	33	53	67	83
230	0	1	1	1	1	2	2	2	2	2	2	3	4	13	22	46
231	0	0	0	0	3	2	3	4	4	5	6	6	10	16	24	41
232	0	0	1	1	2	3	3	3	4	4	5	7	11	20	30	41
233	0	1	1	2	3	3	3	4	4	5	7	8	11	26	39	57
234	0	1	1	1	4	3	4	6	8	11	13	18	25	56	83	100
235	0	0	1	2	4	4	4	6	9	10	16	17	24	41	59	76
236	0	0	0	0	3	3	2	4	4	5	7	6	10	18	27	43
237	0	1	1	2	3	4	4	7	9	11	16	20	28	53	80	85
238	0	0	1	1	3	2	3	3	4	4	5	5	8	12	18	21
239	0	0	0	0	2	1	1	2	1	2	3	2	6	13	23	41
240	0	0	3	3	4	4	4	6	8	10	13	18	26	55	71	94
241	0	0	0	0	2	2	2	2	2	3	4	4	6	12	20	29
242	0	0	1	1	3	3	4	5	6	7	11	13	16	28	43	52
243	0	0	0	0	2	2	2	3	3	3	4	4	7	19	28	34
244	0	0	1	1	1	2	2	2	3	3	3	7	10	0	35	49
245	0	0	0	0	3	3	3	3	3	4	3	5	5	14	25	44
246	0	0	1	2	3	3	3	4	4	6	8	10	16	33	49	79
247	0	0	0	1	2	2	2	2	3	4	5	7	10	23	35	53
248	0	1	2	2	4	4	4	5	6	7	10	12	17	32	49	62
249	0	0	1	1	1	1	1	1	2	2	2	4	5	15	25	43
250	0	0	0	0	3	3	2	4	2	4	4	3	6	9	17	28
251	0	1	1	2	3	4	4	5	7	9	12	15	19	36	49	63
252	0	0	1	1	3	3	4	5	6	8	11	15	18	38	56	89
253	0	1	2	2	4	4	4	6	9	10	12	17	23	36	56	84
254	0	0	0	0	2	3	4	5	3	6	8	8	12	19	37	39
255	0	0	0	0	1	1	1	1	1	2	2	2	2	3	5	8
256	0	0	1	1	2	2	2	3	4	6	7	11	15	36	64	77
257	0	1	2	2	3	3	4	5	6	8	12	15	20	38	54	86
258	0	0	0	0	3	2	2	2	3	3	2	2	3	5	5	7
259	0	0	0	0	2	2	2	3	3	4	4	4	4	9	31	18
261	0	0	0	0	4	2	3	3	3	4	4	4	4	12	18	28
263	0	0	1	2	2	2	2	3	3	3	5	7	9	19	28	36
264	0	0	1	1	3	3	2	3	3	4	4	5	6	21	36	0
265	0	0	0	0	2	2	1	2	2	0	3	3	5	9	16	26
266	0	0	0	0	1	2	1	2	2	2	2	3	3	9	23	36
267	0	1	1	1	2	2	2	2	3	4	4	5	7	11	20	37
268	0	0	0	0	1	1	2	2	3	3	3	4	5	12	19	24
269	0	0	0	0	2	2	2	3	3	3	3	2	3	5	5	8
270	0	0	0	0	4	2	3	3	2	5	7	7	11	22	35	63
271	0	1	1	1	2	2	3	4	5	7	8	11	16	31	49	70
272	0	0	1	1	2	2	2	2	3	3	4	5	5	10	19	0
273	0	0	1	1	2	2	2	2	2	2	2	4	6	19	28	38
274	0	0	1	1	2	2	1	2	3	4	4	8	10	24	33	45
275	0	0	0	1	1	2	1	2	2	3	3	5	6	19	23	35
276	0	0	1	1	2	2	1	1	2	2	2	2	2	6	0	19
280	0	1	2	2	3	3	3	5	6	7	7	11	14	34	56	90
281	0	0	0	1	2	2	1	2	2	3	2	3	3	12	22	35
282	0	0	0	0	0	0	0	1	1	1	1	2	1	4	8	13
283	0	0	0	1	2	2	3	4	4	5	6	7	10	21	32	35
284	0	0	1	1	2	2	2	3	3	4	5	7	9	17	27	39
285	0	0	1	1	2	2	1	2	2	3	3	3	4	9	17	25
286	0	1	1	1	2	2	1	2	2	3	2	3	3	4	10	13
288	0	0	0	0	1	2	2	3	3	3	3	4	4	15	26	44
289	0	0	0	1	3	3	2	3	3	3	4	5	6	13	36	39
290	0	0	0	0	2	2	1	2	2	3	3	3	5	7	12	18
291	0	1	2	2	4	3	3	3	4	5	4	5	5	6	9	12
293	0	0	0	0	1	0	0	1	1	1	1	1	1	2	5	12
294	0	0	1	1	3	2	3	3	4	4	6	9	12	26	36	53
295	0	0	0	1	3	3	3	5	5	6	7	8	13	25	37	66
297	0	0	0	0	3	2	2	1	2	1	2	2	3	9	18	0
298	0	0	1	1	2	2	2	3	3	3	3	4	5	9	12	16
299	0	0	0	0	2	2	2	2	3	3	4	3	4	8	12	15
301	0	1	2	2	4	4	4	6	7	8	9	14	17	40	60	80
302	0	0	1	1	2	2	2	3	4	4	5	8	10	10	15	0
304	0	0	0	1	3	3	3	3	3	4	4	5	7	17	27	41
305	0	0	0	0	2	2	3	3	3	5	6	6	9	17	33	55
306	0	0	0	0	3	3	3	3	4	5	5	5	7	15	19	25
310	0	0	0	0	2	2	2	3	4	5	5	7	9	22	33	57
311	0	1	1	1	1	2	1	2	2	2	2	4	5	8	14	21
312	0	0	0	0	2	2	2	2	3	3	3	3	0	8	17	21
313	0	0	0	0	3	2	2	3	4	4	6	6	12	22	28	42
314	0	0	1	1	2	2	2	3	4	5	7	8	11	20	28	32
316	0	1	1	2	3	3	3	5	7	8	10	12	17	31	38	50
319	0	0	2	2	3	3	3	3	3	3	2	3	4	7	6	14
322	0	1	1	1	2	2	2	2	3	4	4	5	6	9	12	20
323	0	0	0	0	2	1	2	2	2	3	4	3	6	11	14	28
324	0	0	0	1	2	2	2	3	2	3	3	3	4	7	11	19
325	0	0	0	1	1	1	1	1	1	1	2	2	3	7	12	0
327	0	0	0	1	1	3	2	3	3	3	4	3	0	8	21	33
328	0	0	1	1	1	2	1	2	2	2	2	3	4	9	16	20
329	0	0	0	0	3	3	2	3	4	3	5	4	5	8	18	0
331	0	0	0	0	2	2	2	3	2	3	4	3	7	13	21	40
332	0	0	1	1	5	3	3	5	5	6	8	8	12	23	32	41
335	0	0	0	0	4	3	3	3	3	3	3	3	4	14	24	37
336	0	0	0	0	1	1	1	2	2	2	3	3	3	7	11	14
337	0	0	0	0	2	2	2	3	2	3	3	2	3	5	7	20
338	0	0	2	2	3	3	3	5	6	7	8	12	13	21	29	37
339	0	0	0	1	2	2	2	2	2	2	2	3	2	4	7	11
340	0	0	1	1	2	2	3	4	5	5	5	10	13	25	35	48
341	0	0	0	0	2	2	2	2	1	3	3	3	6	13	21	25
344	0	0	0	0	1	2	2	3	3	3	3	3	3	7	12	16
345	0	0	0	0	2	3	1	3	3	4	4	5	8	14	22	32
347	0	1	2	3	5	7	7	10	11	13	16	19	25	45	61	79
353	0	0	0	0	1	2	2	3	3	3	4	3	3	8	14	21
355	0	0	1	2	3	3	2	3	3	4	3	5	5	15	23	42
357	0	1	1	2	3	3	3	4	4	4	6	7	10	17	25	36
362	0	0	0	0	2	1	2	2	2	2	3	3	4	13	25	46
363	0	0	0	0	2	2	2	3	3	4	4	4	6	9	12	21
365	0	0	0	0	1	2	2	2	1	2	3	2	3	4	9	21
367	0	0	0	0	2	2	2	2	2	3	2	2	3	3	4	6
368	0	0	0	0	3	2	3	3	3	4	5	5	7	17	28	42
369	0	0	0	0	2	2	1	2	2	3	2	3	2	5	7	11
371	0	0	0	1	1	2	2	2	2	4	4	5	5	10	14	0
375	0	0	0	1	3	2	3	2	2	3	3	3	3	6	6	11
377	0	0	0	0	0	2	2	2	1	2	3	3	4	5	8	11
378	0	0	0	0	1	1	1	1	1	1	1	1	2	3	6	14
382	0	0	1	1	2	2	2	2	3	3	5	5	7	13	20	26
383	0	0	0	0	3	3	2	3	4	3	4	2	3	7	9	18
384	0	0	0	0	3	3	2	4	4	5	7	8	12	16	21	34
386	0	0	1	2	3	3	3	4	4	5	5	7	7	10	15	36
388	0	0	0	0	2	1	2	2	1	3	3	2	4	6	12	26
